# MNC actor list for TABARI coding
# 
# This work was funded by US National Science Foundation grant SES-0719634
#
# This work is licensed under a Creative Commons
# Attribution-NonCommercial 3.0 Unported License.
#
# This dictionary is provided by the Computational Event Data System Project:
# http://eventdata.parusanalytics.com
#
# Last update [documentation only]: 2 October 2013

AFRICAN_COMMUNITY_PUBLISHING_AND_DEVELOPMENT_TRUST_	[MNCAFRMED]; NGO_Actors
AFRICA_CONFIDENTIAL_	[MNCAFRMED]; NGO_Actors
AFRICA_RESEARCH_BULLETIN_	[MNCAFRMED]; NGO_Actors
AIRASIA_	[MNCSEA] ;MleH 06 Jul 2009; NGO_Actors
ARCELOR_MITTAL_	[MNCLUX] ;MleH 06 Jul 2009 06 Jul 2009; NGO_Actors
ARTHUR_ANDERSEN_	[MNCUSA]; NGO_Actors
ASSOCIATES_FOR_INTERNATIONAL_RESOURCES_AND_DEVELOPMENT_	[MNCUSADEV]; NGO_Actors
BHP_BILLITON_	[MNCAUS] ;MleH 06 Jul 2009; NGO_Actors
BRAHMOS_AEROSPACE_	[MNCMIL] ;MleH 06 Jul 2009; NGO_Actors
BRITISH_GAS_INDIA_	[MNCGBR] ;MleH 06 Jul 2009; NGO_Actors
CHEVRON_	[MNC]; NGO_Actors
CHIEF_EXECUTIVE_OFFICER_OF_THE_MILLENIUM_CHALLENGE_CORPORATION_	[MNCUSA]; NGO_Actors
CHIEF_EXECUTIVE_OF_MCC_	[MNCUSA]; NGO_Actors
DAEWOO_	[MNCKOR] ;MleH 06 Jul 2009; NGO_Actors
E._SLACK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
E_SLACK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
FOREIGN_OWNED VESSEL_	[MNC] ;MleH 24 Jul 2009; NGO_Actors
GAS_AUTHORITY_OF_INDIA_	[MNCIND] ;MleH 06 Jul 2009; NGO_Actors
GRANGER_TELECOM_ [MNCGBRMED]; NGO_Actors
GRINDLAYS_	[MNCGBR]; British bank; NGO_Actors
HITACHI_	[MNCJPN]; NGO_Actors
HONDA_	[MNCJPN] ;MleH 10 Aug 2009; NGO_Actors
HUTCHISON_ESSAR_	[MNCINDMED]; NGO_Actors
HYUNDAI_	[MNCKOR] ;MleH 29 Jul 2009; NGO_Actors
INFOSYS_	[MNCINDMED]; NGO_Actors
JEUNE_AFRIQUE_	[MNCAFRMED]; but published in Paris; NGO_Actors
LENOVO_	[MNCHKG] ;MleH 06 Jul 2009; NGO_Actors
LOCKHEED_MARTIN_	[MNCUSA] ;MleH 10 Jul 2009; NGO_Actors
MNCS_	[MNC] ;MleH 10 Aug 2009; NGO_Actors
MNC_	[MNC] ;MleH 10 Aug 2009; NGO_Actors
MOODY'S_INVESTORS_SERVICE_	[MNC]; Banking; NGO_Actors
NEWMONT_CORPORATION_	[MNC]; Mining; NGO_Actors
NEWMONT_MINING_CORPORATION_	[MNC]; NGO_Actors
NOVARTIS_	[MNCCHEHLH] ;MleH 09 Jul 2009; NGO_Actors
R._BERZOK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
RELIANCE_INDUSTRIES_	[MNCIND] ;MleH 06 Jul 2009; NGO_Actors
ROBERT_BERZOK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
ROLLS_ROYCE_GROUP_	[MNCGBR] ;MleH 07 Aug 2009; NGO_Actors
R_BERZOK_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
R_S_BUTOLA_	[MNCIND] ;MleH 24 Jul 2009; NGO_Actors
SANDLINE_	[MNCUAF]; American mercenary corporation; NGO_Actors
STEVEDORING_SERVICES_	[MNCLAB]; Cargo handling; NGO_Actors
T._FAILLA_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
TEXACO_	[MNC]; Oil; NGO_Actors
TOM_FAILLA_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
TOYOTA_	[MNCJPN] ;ELH 13 Jul 2009, ed. MleH; NGO_Actors
T_FAILLA_	[MNCUSA]; Union Carbide spokesman; NGO_Actors
UNION_CARBIDE_	[MNCUSA]; primarily chemical processes and manufacture; NGO_Actors
UNION_TEXAS_	[MNC]; Oil; NGO_Actors
UNITED_MERIDIAN_CORPORATION_	[MNC]; NGO_Actors
UNOCAL_	[MNC]; Oil; NGO_Actors
USA_GLOBAL_LINK_	[MNC]; Telecom; NGO_Actors
VIDEOCON_INDUSTRIES_	[MNCIND] ;MleH 06 Jul 2009; NGO_Actors
VODAFONE_	[MNCGBRMED]; NGO_Actors
ABN_AMRO_	[NLDGOVBUS >081004][MNCNLD]	; recoded from SAE files
ENERGIZER_HOLDINGS_	[MNCUSA]	; Industrial Machinery/Components	$4,000,000,000
ENERGY_CONVERSION_DEVICES_INC_	[MNCUSA]	; Semiconductors	$210,000,000
ENERGY_INCOME_AND_GROWTH_FUND_	[MNC]	;n/a	$163,000,000
ENERGY_PARTNERS_LTD_	[MNCUSA]	; Oil & Gas Production	$434,000,000
ENERGY_RECOVERY_INC_	[MNCUSA]	; Industrial Machinery/Components	$181,000,000
ENERGY_TRANSFER_EQUITY_	[MNC]	; Natural Gas Distribution	$7,000,000,000
ENERGY_TRANSFER_PARTNERS_	[MNCUSA]	; Natural Gas Distribution	$8,000,000,000
ENERGY_XXI_	[MNCBMU]	; Oil & Gas Production	$1,000,000,000
ENERGYSOLUTIONS_INC_	[MNCENV]	;Environmental Services	$437,000,000
ENERNOC_INC_	[MNCUSA]	; Electrical Products	$823,000,000
ENERPLUS_RESOURCES_FUND_	[MNCCAN]	; Oil & Gas Production	$4,000,000,000
ENERSIS_S_A_	[MNC]	;Electric Utilities: Central	$1,000,000,000
ENERSYS_	[MNCMED]	; Telecommunications Equipment	$1,000,000,000
ENGLOBAL_CORPORATION_	[MNCUSA]	; Military/Government/Technical	$63,000,000
ENI_S.P.A.	[MNCITA]	; Oil & Gas Production	$1,000,000,000
ENKA_INSAAT_VE_SANAYI_	[MNCTUR]	; converted from SAE files
ENNIS_INC_	[MNCUSA]	; Office Equipment/Supplies/Services	$415,000,000
ENPRO_INDUSTRIES_	[MNCUSA]	; Metal Fabrications	$609,000,000
ENSCO_PLC_	[MNCUSA]	; Oil & Gas Production	$6,000,000,000
ENSIGN_GROUP_INC_	[MNCUSA]	; Hospital/Nursing Management	$370,000,000
ENSTAR_GROUP_LIMITED_	[MNCBMU]	; Property-Casualty Insurers	$1,000,000,000
ENTEGRIS_INC_	[MNCUSA]	; Plastic Products	$560,000,000
ENTERCOM_COMMUNICATIONS_CORPORATION_	[MNCUSA]	; Broadcasting	$216,000,000
ENTERGY_ARKANSAS_	[MNCUSA]	; Electric Utilities: Central	$107,000,000
ENTERGY_MISSISSIPPI_	[MNCUSA]	; Electric Utilities: Central	$14,000,000,000
ENTERGY_TEXAS_INC_	[MNC]	;Electric Utilities: Central	$172,000,000
ENTERPRISE_BANCORP_INC_	[MNCUSA]	; Major Banks	$101,000,000
ENTERPRISE_FINANCIAL_SERVICES_CORP_	[MNCUSA]	; Major Banks	$125,000,000
ENTERPRISE_GP_HOLDINGS_L.P.	[MNC]	; Natural Gas Distribution	$6,000,000,000
ENTERPRISE_PRODUCTS_PARTNERS_L.P.	[MNCUSA]	; Natural Gas Distribution	$24,000,000,000
ENTERTAINMENT_PROPERTIES_TRUST_	[MNCUSA]	; Real Estate Investment Trusts	$2,000,000,000
ENTRAVISION_COMMUNICATIONS_CORPORATION_	[MNCUSA]	; Broadcasting	$94,000,000
ENTREE_GOLD_INC_	[MNCCAN]	; Precious Metals	$235,000,000
ENTROPIC_COMMUNICATIONS_INC_	[MNCUSA]	; Semiconductors	$605,000,000
ENVOY_CAPITAL_GROUP_	[MNCCAN]	; Other Consumer Services	$7,000,000
ENZO_BIOCHEM_	[MNCUSAHLH]	; Medical Specialities	$141,000,000
ENZON_PHARMACEUTICALS_	[MNCUSA]	; Biotechnology: Biological Products (No Diagnostic Substances)	$654,000,000
EOG_RESOURCES_	[MNCUSA]	; Oil & Gas Production	$22,000,000,000
EPICOR_SOFTWARE_CORP_	[MNCUSA]	; Computer Software: Prepackaged Software	$464,000,000
EPIQ_SYSTEMS_INC_	[MNCUSA]	; EDP Services	$472,000,000
EPLUS_INC_	[MNCUSA]	; Retail: Computer Software & Peripheral Equipment	$151,000,000
EPOCH_HOLDING_CORPORATION_	[MNCUSA]	; Investment Managers	$244,000,000
EQT_CORPORATION_	[MNCUSA]	; Oil & Gas Production	$5,000,000,000
EQUIFAX_INC_	[MNCUSA]	; Finance: Consumer Services	$3,000,000,000
EQUINIX_INC_	[MNCUSAMED]	; Telecommunications Equipment	$4,000,000,000
EQUITY_LIFESTYLE_PROPERTIES_INC_	[MNCUSA]	; Real Estate Investment Trusts	$1,000,000,000
EQUITY_ONE_INC_	[MNCUSA]	; Real Estate Investment Trusts	$1,000,000,000
EQUITY_RESIDENTIAL_	[MNCUSA]	; Real Estate Investment Trusts	$13,000,000,000
ERESEARCH_TECHNOLOGY_INC_	[MNCUSA]	; Precision Instruments	$377,000,000
ERIE_INDEMNITY_CO_	[MNCUSA]	; Specialty Insurers	$2,000,000,000
ESB_FINANCIAL_CORP_	[MNCUSA]	; Savings Institutions	$158,000,000
ESCALADE_INCORPORATED_	[MNCUSA]	; Recreational Products/Toys	$61,000,000
ESCO_TECHNOLOGIES_INC_	[MNCUSAMED]	; Telecommunications Equipment	$899,000,000
ESSA_BANCORP_	[MNCUSA]	; Banks	$162,000,000
ESSEX_PROPERTY_TRUST_	[MNCUSA]	; Real Estate Investment Trusts	$3,000,000,000
ESSEX_RENTAL_CORP_	[MNCUSA]	; n/a	$89,000,000
ESTEE_LAUDER_CO_	[MNCUSA]	; Package Goods/Cosmetics	$7,000,000,000
ESTERLINE_TECHNOLOGIES_CORP_	[MNCUSA]	; Industrial Machinery/Components	$1,000,000,000
ETABLISSEMENTS_DELHAIZE_FRERES_ET_CIE_	[MNCBELAGR]	; Food Chains	$723,000,000
ETHAN_ALLEN_INTERIORS_	[MNCUSA]	; Home Furnishings	$455,000,000
EURAND_N.V.	[MNCNLDHLH]	; Major Pharmaceuticals	$446,000,000
EURO_TECH_HOLDINGS_	[MNCCHNHKG]	; Diversified Electronic Products	$18,000,000
EURONET_WORLDWIDE_	[MNCUSA]	; Investment Bankers/Brokers/Service	$795,000,000
EUROPEAN_EQUITY_FUND_	[MNCUSA]	; n/a	$77,000,000
EUROSEAS_LTD_	[MNCGRC]	; Marine Transportation	$118,000,000
EV_ENERGY_PARTNERS_	[MNCUSA]	; Oil & Gas Production	$927,000,000
EVERCORE_PARTNERS_INC_	[MNC]	;Investment Managers	$481,000,000
EVEREST_RE_GROUP_	[MNCBMU]	; Property-Casualty Insurers	$4,000,000,000
EVERGREEN_SOLAR_INC_	[MNCUSA]	; Semiconductors	$139,000,000
EVOLUTION_PETROLEUM_CORPORATION_	[MNCUSA]	; Oil & Gas Production	$137,000,000
EVOLVING_SYSTEMS_INC_	[MNCUSA]	; EDP Services	$68,000,000
EVRAZ_	[MNCRUS]	; converted from SAE files
EXACT_SCIENCES_CORPORATION_	[MNCUSA]	; Biotechnology: Commercial Physical & Biological Resarch	$194,000,000
EXACTECH_INC_	[MNCUSA]	; Industrial Specialties	$191,000,000
EXAR_CORPORATION_	[MNCUSA]	; Semiconductors	$260,000,000
EXCEED_COMPANY_LTD_	[MNCCHNHKG]	; Business Services	$134,000,000
EXCEL_MARITIME_CARRIERS_	[MNCBMU]	; Marine Transportation	$429,000,000
EXCEL_TRUST,_INC_	[MNC]	; Real Estate Investment Trusts	$179,000,000
EXCO_RESOURCES_	[MNCUSA]	; Oil & Gas Production	$3,000,000,000
EXELIXIS_INC_	[MNCUSA]	; Biotechnology: Commercial Physical & Biological Resarch	$412,000,000
EXELON_CORPORATION_	[MNC]	;Power Generation	$26,000,000,000
EXETER_RESOURCE_CORPORATION_	[MNC]	;Mining & Quarrying of Nonmetallic Minerals (No Fuels)	$518,000,000
EXFO_INC_	[MNCCAN]	; Electrical Products	$126,000,000
EXIDE_TECHNOLOGIES_	[MNCUSA]	; Industrial Machinery/Components	$343,000,000
EXLSERVICE_HOLDINGS_	[MNCUSA]	; Business Services	$524,000,000
EXPEDIA_INC_	[MNCUSA]	; Transportation Services	$6,000,000,000
EXPEDITORS_INTERNATIONAL_OF_WASHINGTON_	[MNCUSA]	; Oil Refining/Marketing	$9,000,000,000
EXPONENT_INC_	[MNCUSA]	; Professional Services	$454,000,000
EXPRESS_INC_	[MNC]	; Clothing/Shoe/Accessory Stores	$1,000,000,000
EXPRESS_SCRIPTS_INC_	[MNCUSAHLH]	; Medical/Nursing Services	$24,000,000,000
EXPRESSJET_HOLDINGS_	[MNCUSA]	; Air Freight/Delivery Services	$117,000,000
EXTERRAN_HOLDINGS_	[MNC]	; Diversified Commercial Services	$1,000,000,000
EXTERRAN_PARTNERS_L.P.	[MNCUSA]	; Natural Gas Distribution	$401,000,000
EXTRA_SPACE_STORAGE_	[MNC]	;Real Estate Investment Trusts	$1,000,000,000
EXTREME_NETWORKS_INC_	[MNCUSA]	; Computer Communications Equipment	$264,000,000
EXXON_MOBIL_	[MNCUSA]	; Integrated oil Companies	$312,000,000,000
EZCHIP_SEMICONDUCTOR_LIMITED_	[MNCISRMED]	; Computer Communications Equipment	$608,000,000
EZCORP_INC_	[MNCUSA]	; Other Specialty Stores	$893,000,000
F.N.B._CORP_	[MNCUSA]	; Major Banks	$944,000,000
F5_NETWORKS_INC_	[MNCUSA]	; Computer Communications Equipment	$7,000,000,000
FACTSET_RESEARCH_SYSTEMS_INC_	[MNCUSA]	; Computer Software: Programming, Data Processing	$3,000,000,000
FAIR,_ISAAC_AND_CO_	[MNCUSA]	; Business Services	$1,000,000,000
FAIRCHILD_SEMICONDUCTOR_	[MNCUSA]	; Semiconductors	$1,000,000,000
FALCONSTOR_SOFTWARE_	[MNCUSA]	; Computer Software: Prepackaged Software	$172,000,000
FAMILY_DOLLAR_STORES_	[MNCUSA]	; Department/Specialty Retail Stores	$5,000,000,000
FAMOUS_DAVE'S_OF_AMERICA_	[MNCUSA]	; Restaurants	$74,000,000
FARMER_BROTHERS_COMPANY_	[MNCUSA]	; Packaged Foods	$245,000,000
FARO_TECHNOLOGIES_INC_	[MNCUSA]	; Industrial Machinery/Components	$306,000,000
FASTENAL_COMPANY_	[MNCUSA]	; RETAIL: Building Materials	$7,000,000,000
FBL_FINANCIAL_GROUP_	[MNCUSA]	; Life Insurance	$755,000,000
FBR_CAPITAL_MARKETS_CORP_	[MNCUSA]	; Investment Bankers/Brokers/Service	$219,000,000
FEDERAL_AGRICULTURAL_MORTGAGE_CORP_	[MNCUSA]	; Finance Companies	$99,000,000
FEDERAL_MOGUL_CORP_	[MNCUSA]	; Auto Parts:O.E.M.	$1,000,000,000
FEDERAL_SIGNAL_CORPORATION_	[MNCUSA]	; Auto Manufacturing	$361,000,000
FEDERATED_INVESTORS_INC_	[MNCUSA]	; Investment Managers	$2,000,000,000
FEDERATED_PREMIER_INTERMEDIATE_MUNICIPAL_INCOME_FUND_	[MNC]	;n/a	$99,000,000
FEDERATED_PREMIER_MUNICIPAL_INCOME_FUND_	[MNC]	;n/a	$96,000,000
FEDEX_CORPORATION_	[MNCUSA]	; Air Freight/Delivery Services	$26,000,000,000
FEI_COMPANY_	[MNCUSA]	; Biotechnology: Laboratory Analytical Instruments	$670,000,000
FELCOR_LODGING_TRUST_	[MNCUSA]	; Real Estate Investment Trusts	$427,000,000
FEMSA_	[MNCMEX]	; converted from SAE files
FERRELLGAS_PARTNERS_	[MNCUSA]	; Other Specialty Stores	$1,000,000,000
FERRO_CORPORATION_	[MNCUSA]	; Paints/Coatings	$1,000,000,000
FIBERTOWER_CORPORATION_	[MNCUSAMED]	; Telecommunications Equipment	$195,000,000
FIBRIA_CELULOSE_	[MNCBRAAGR]	; Paper	$1,000,000,000
FIDELITY_NATIONAL_FINANCIAL_	[MNCUSA]	; Specialty Insurers	$3,000,000,000
FIDELITY_NATIONAL_INFORMATION_SERVICES_	[MNCUSA]	; Business Services	$10,000,000,000
FIDELITY_SOUTHERN_CORPORATION_	[MNCUSA]	; Major Banks	$68,000,000
FIDUCIARY_CLAYMORE_MLP_OPPORTUNITY_FUND_	[MNC]	; n/a	$354,000,000
FIFTH_STREET_FINANCE_CORPORATION_	[MNC]	;n/a	$569,000,000
FIFTH_THIRD_BANCORP_	[MNCUSA]	; Major Banks	$9,000,000,000
FINANCIAL_ENGINES_INC_	[MNCUSA]	; Investment Managers	$561,000,000
FINANCIAL_INSTITUTIONS_INC_	[MNCUSA]	; Major Banks	$166,000,000
FINISAR_CORP_	[MNCUSA]	; Semiconductors	$1,000,000,000
FINISH_LINE_INC_	[MNCUSA]	; Clothing/Shoe/Accessory Stores	$753,000,000
FIRST_AMERICAN_CORPORATION_	[MNCUSA]	; Specialty Insurers	$1,000,000,000
FIRST_BUSEY_CORPORATION_	[MNCUSA]	; Major Banks	$301,000,000
FIRST_CALIFORNIA_FINANCIAL_GROUP_INC_	[MNCUSA]	; Major Banks	$76,000,000
FIRST_CASH_FINANCIAL_SERVICES_INC_	[MNCUSA]	; Other Specialty Stores	$779,000,000
FIRST_CITIZENS_BANCSHARES_	[MNCUSA]	; Major Banks	$1,000,000,000
FIRST_COMMONWEALTH_FINANCIAL_CORPORATION_	[MNCUSA]	; Major Banks	$457,000,000
FIRST_COMMUNITY_BANCSHARES_INC_	[MNCUSA]	; Major Banks	$243,000,000
FIRST_DEFIANCE_FINANCIAL_CORP_	[MNCUSA]	; Savings Institutions	$81,000,000
FIRST_FINANCIAL_BANCORP_	[MNCUSA]	; Major Banks	$970,000,000
FIRST_FINANCIAL_BANKSHARES_INC_	[MNCUSA]	; Major Banks	$978,000,000
FIRST_FINANCIAL_CORPORATION_INDIANA_	[MNCUSA]	; Major Banks	$391,000,000
FIRST_FINANCIAL_HOLDINGS_INC_	[MNCUSA]	; Savings Institutions	$156,000,000
FIRST_FINANCIAL_NORTHWEST_INC_	[MNCUSA]	; Banks	$77,000,000
FIRST_INDUSTRIAL_REALTY_TRUST,_INC_	[MNCUSA]	; Real Estate Investment Trusts	$299,000,000
FIRST_INTERSTATE_BANCSYSTEM_	[MNCUSA]	; Major Banks	$189,000,000
FIRST_MARBLEHEAD_CORPORATION_	[MNCUSA]	; Finance: Consumer Services	$218,000,000
FIRST_MERCHANTS_CORPORATION_	[MNCUSA]	; Major Banks	$208,000,000
FIRST_MERCURY_FINANCIAL_CORPORATION_	[MNC]	;Property-Casualty Insurers	$163,000,000
FIRST_MIDWEST_BANCORP_	[MNCUSA]	; Major Banks	$866,000,000
FIRST_NIAGARA_FINANCIAL_GROUP_	[MNCUSA]	; Banks	$2,000,000,000
FIRST_OF_LONG_ISLAND_CORPORATION_	[MNCUSA]	; Major Banks	$217,000,000
FIRST_PACIFIC_COMPANY_L	[MNCCHNHKG]	; recoded from SAE files
FIRST_PLACE_FINANCIAL_CORP_	[MNCUSA]	; Savings Institutions	$62,000,000
FIRST_POTOMAC_REALTY_TRUST_	[MNCUSA]	; Real Estate Investment Trusts	$585,000,000
FIRST_SOLAR_INC_	[MNCUSA]	; Semiconductors	$11,000,000,000
FIRST_SOUTH_BANCORP_	[MNCUSA]	; Major Banks	$102,000,000
FIRST_TENNESSEE_NATIONAL_CORPORATION_	[MNCUSA]	; Major Banks	$2,000,000,000
FIRST_TRUST_ABERDEEN_	[MNC]	; n/a	$300,000,000
FIRST_TRUST_FOUR_CORNERS_SENIOR_	[MNC]	;n/a	$334,000,000
FIRST_UNION_REAL_ESTATE_EQUITY_AND_MORTGAGE_INVESTMENTS_	[MNCUSA]	; Real Estate Investment Trusts	$294,000,000
FIRSTCITY_FINANCIAL_CORPORATION_	[MNCUSA]	; Finance Companies	$75,000,000
FIRSTENERGY_CORPORATION_	[MNCUSA]	; Electric Utilities: Central	$11,000,000,000
FIRSTMERIT_CORPORATION_	[MNCUSA]	; Major Banks	$1,000,000,000
FIRSTSERVICE_CORPORATION_	[MNCCAN]	; Real Estate	$614,000,000
FISERV_INC_	[MNCUSA]	; EDP Services	$8,000,000,000
FISHER_COMMUNICATIONS_INC_	[MNCUSA]	; Broadcasting	$155,000,000
FIVE_STAR_QUALITY_CARE_INC_	[MNCUSA]	; Hospital/Nursing Management	$160,000,000
FLAGSTAR_BANCORP_INC_	[MNCUSA]	; Savings Institutions	$404,000,000
FLAGSTONE_REINSURANCE_H	[MNCBMU]	; Property-Casualty Insurers	$804,000,000
FLAHERTY_&_CRUMRINE_	[MNCUSA]	; n/a	$132,000,000
FLAHERTY_CRUMRINE_CLAYMORE_	[MNC]	; n/a	$706,000,000
FLAMEL_TECHNOLOGIES_	[MNCFRAHLH]	; Major Pharmaceuticals	$171,000,000
FLEXIBLE_SOLUTIONS_INTERNATIONAL_	[MNCCAN]	; Major Chemicals	$18,000,000
FLEXSTEEL_INDUSTRIES_INC_	[MNCUSA]	; Home Furnishings	$94,000,000
FLEXTRONICS_INTERNATIONAL_	[MNCSGP]	; Electrical Products	$4,000,000,000
FLIR_SYSTEMS_	[MNCUSA]	; Industrial Machinery/Components	$4,000,000,000
FLOW_INTERNATIONAL_CORPORATION_	[MNCUSA]	; Industrial Machinery/Components	$116,000,000
FLOWERS_FOODS_INC_	[MNCUSA]	; Packaged Foods	$2,000,000,000
FLOWSERVE_CORPORATION_	[MNCUSA]	; Fluid Controls	$5,000,000,000
FLUOR_CORPORATION_	[MNCUSA]	; Military/Government/Technical	$8,000,000,000
FLUSHING_FINANCIAL_CORPORATION_	[MNCUSA]	; Savings Institutions	$347,000,000
FLY_LEASING_LIMITED_	[MNCIRL]	; n/a	$317,000,000
FMC_CORPORATION_	[MNCUSA]	; Major Chemicals	$4,000,000,000
FMC_TECHNOLOGIES_INC_	[MNCUSA]	; Metal Fabrications	$7,000,000,000
FOCUS_MEDIA_HOLDING_	[MNCCHNMED]	; Advertising	$2,000,000,000
FOMENTO_ECONOMICO_MEXICANO_	[MNCMEX]	; Beverages (Production/Distribution)	$6,000,000,000
FOOTLOCKER_INC_	[MNCUSA]	; Clothing/Shoe/Accessory Stores	$2,000,000,000
FORCE_PROTECTION_INC_	[MNCUSA]	; Industrial Specialties	$295,000,000
FORD_MOTOR_	[MNCUSA]	; Auto Manufacturing	$40,000,000,000
FOREIGN_OWNED_VESSEL_	[MNC]
FOREST_CITY_ENTERPRISES_	[MNCUSA]	; Building operators	$1,000,000,000
FOREST_LABORATORIES_INC_	[MNCUSAHLH]	; Major Pharmaceuticals	$8,000,000,000
FOREST_OIL_CORPORATION_	[MNCUSA]	; Oil & Gas Production	$3,000,000,000
FORESTAR_GROUP_	[MNC]	;Real Estate	$583,000,000
FORMFACTOR_INC_	[MNCUSA]	; Semiconductors	$363,000,000
FORMOSA_PLASTICS_	[MNCTWN]	; converted from SAE files
FORMULA_SYSTEMS_LTD_	[MNCISR]	; EDP Services	$204,000,000
FORRESTER_RESEARCH_INC_	[MNCUSA]	; Diversified Commercial Services	$720,000,000
FORT_DEARBORN_INCOME_SECURITIES_INC_	[MNCUSA]	; n/a	$142,000,000
FORTINET_INC_	[MNCUSA]	; Computer peripheral equipment	$1,000,000,000
FORTIS_	[MNCBEL]	; converted from SAE files
FORTRESS_INVESTMENT_GROUP_	[MNC]	;Investment Managers	$590,000,000
FORTUNE_BRANDS_INC_	[MNCUSA]	; Industrial Specialties	$7,000,000,000
FORWARD_AIR_CORPORATION_	[MNCUSA]	; Oil Refining/Marketing	$740,000,000
FOSSIL_INC_	[MNCUSA]	; Consumer Specialties	$3,000,000,000
FOSTER_WHEELER_AG_	[MNCUSA]	; Military/Government/Technical	$2,000,000,000
FOX_CHASE_BANCORP_	[MNCUSA]	; Savings Institutions	$140,000,000
FPIC_INSURANCE_GROUP_	[MNCUSA]	; Property-Casualty Insurers	$305,000,000
FRANCE_TELECOM_	[MNCFRAMED]	; Telecommunications Equipment	$967,000,000
FRANKLIN_COVEY_	[MNCUSAMED]	; Publishing	$108,000,000
FRANKLIN_ELECTRIC_CO_	[MNCUSA]	; Metal Fabrications	$766,000,000
FRANKLIN_RESOURCES_	[MNCUSA]	; Investment Managers	$23,000,000,000
FRANKLIN_STREET_PROPERTIES_CORP_	[MNC]	; Real Estate Investment Trusts	$952,000,000
FRANKLIN_TEMPLETON_	[MNCUSA]	; n/a	$355,000,000
FRANKLIN_UNIVERSAL_TRUST_	[MNCUSA]	; n/a	$157,000,000
FRASER_&_NEAVE_	[MNCSGP]	; recoded from SAE files
FRED'S_INC_	[MNCUSA]	; Department/Specialty Retail Stores	$463,000,000
FREEPORT_MCMORAN_COPPER_&_GOLD,_INC_	[MNCUSA]	; Precious Metals	$36,000,000,000
FREESEAS_INC_	[MNCGRC]	; Marine Transportation	$32,000,000
FREIGHTCAR_AMERICA_INC_	[MNCUSA]	; Railroads	$288,000,000
FRESENIUS_KABI_PHARMACEUTICAL_	[MNCDEUHLH]	; Major Pharmaceuticals	$8,000,000
FRESENIUS_MEDICAL_	[MNCDEUHLH]	; Hospital/Nursing Management	$1,000,000,000
FRESH_DEL_MONTE_PRODUCE_INC_	[MNCUSAAGR]	; Farming/Seeds/Milling	$1,000,000,000
FRISCH'S_RESTAURANTS_INC_	[MNCUSA]	; Restaurants	$101,000,000
FRONTEER_GOLD_INC_	[MNCCAN]	; Mining & Quarrying of Nonmetallic Minerals (No Fuels)	$902,000,000
FRONTIER_COMMUNICATIONS_CO_	[MNCUSAMED]	; Telecommunications Equipment	$7,000,000,000
FRONTIER_OIL_CORPORATION_	[MNCUSA]	; Integrated oil Companies	$1,000,000,000
FRONTLINE_LTD_	[MNCBMU]	; Marine Transportation	$2,000,000,000
FSI_INTERNATIONAL_INC_	[MNCUSA]	; Industrial Machinery/Components	$114,000,000
FTI_CONSULTING_INC_	[MNCUSA]	; Professional Services	$1,000,000,000
FUEL_SYSTEMS_SOLUTIONS_INC_	[MNCUSA]	; Auto Parts:O.E.M.	$622,000,000
FUEL_TECH_INC_	[MNCUSA]	; Pollution Control Equipment	$146,000,000
FUELCELL_ENERGY_INC_	[MNCUSA]	; Industrial Machinery/Components	$118,000,000
FULL_CIRCLE_CAPITAL_CORPORATION_	[MNCUSA]	; n/a	$61,000,000
FULTON_FINANCIAL_CORPORATION_	[MNCUSA]	; Major Banks	$1,000,000,000
FUNDTECH_LTD_	[MNCISR]	; Computer Software: Prepackaged Software	$210,000,000
FUNTALK_CHINA_HOLDINGS_	[MNCCHN]	; Electronic Components	$395,000,000
FUQI_INTERNATIONAL_	[MNCCHN]	; Consumer Specialties	$182,000,000
FURIEX_PHARMACEUTICAL_	[MNCUSAHLH]	; Major Pharmaceuticals	$98,000,000
FURMANITE_CORPORATION_	[MNCUSA]	; Engineering & Construction	$187,000,000
FURNITURE_BRANDS_INTERNATIONAL_	[MNCUSA]	; Home Furnishings	$269,000,000
FUSHI_COPPERWELD_	[MNCCHNMED]	; Telecommunications Equipment	$313,000,000
FUWEI_FILMS_	[MNCCHN]	; Specialty Chemicals	$14,000,000
FX_ENERGY_INC_	[MNCUSA]	; Oil & Gas Production	$149,000,000
G&K_SERVICES_INC_	[MNCUSA]	; Other Consumer Services	$397,000,000
G._WILLI_FOOD_	[MNCISR]	; Food Distributors	$83,000,000
GABELLI_EQUITY_TRUST_	[MNCUSA]	; n/a	$849,000,000
GABELLI_GLOBAL_MULTI_MEDIA_TRUST_	[MNCUSA]	; n/a	$102,000,000
GABELLI_UTILITY_TRUST_	[MNCUSA]	; n/a	$182,000,000
GAFISA_	[MNCBRA]	; Homebuilding	$1,000,000,000
GAIAM_INC_	[MNCUSA]	; Movies/Entertainment	$108,000,000
GAMCO_INVESTORS_INC_	[MNCUSA]	; Investment Bankers/Brokers/Service	$268,000,000
